Id;Circuit_Id;Event_date;Start_time;Cancelled;Cancellation_reason;Distance_km
1923;1;1923-05-26;16:00;0;;2209.536
1924;1;1924-06-14;16:00;0;;2077.340
1925;1;1925-06-20;16:00;0;;2233.982
1926;1;1926-06-12;16:00;0;;2552.414
1927;1;1927-06-18;16:00;0;;2369.807
1928;1;1928-06-16;16:00;0;;2669.272
1929;2;1929-06-15;16:00;0;;2843.830
1930;2;1930-06-21;16:00;0;;2930.663
1931;2;1931-06-13;16:00;0;;3017.654
1932;3;1932-06-18;16:00;0;;2954.038
1933;3;1933-06-17;16:00;0;;3144.038
1934;3;1934-06-16;16:00;0;;2886.938
1935;3;1935-06-15;16:00;0;;3006.797
1936;3;1936-06-13;16:00;1;The labour strikes that crippled France and its car industry during the Great Depression;0.000
1937;3;1937-06-19;16:00;0;;3287.938
1938;3;1938-06-18;16:00;0;;3180.940
1939;3;1939-06-17;16:00;0;;3354.760
1940;3;1940-06-15;16:00;1;World War II;0.000
1941;3;1941-06-14;16:00;1;World War II;0.000
1942;3;1942-06-13;16:00;1;World War II;0.000
1943;3;1943-06-19;16:00;1;World War II;0.000
1944;3;1944-06-17;16:00;1;World War II;0.000
1945;3;1945-06-16;16:00;1;World War II;0.000
1946;3;1946-06-15;16:00;1;Post World War II reconstructions;0.000
1947;3;1947-06-21;16:00;1;Post World War II reconstructions;0.000
1948;3;1948-06-19;16:00;1;Post World War II reconstructions;0.000
1949;3;1949-06-25;16:00;0;;3178.299
1950;3;1950-06-24;16:00;0;;3465.120
1951;3;1951-06-23;16:00;0;;3611.193
1952;3;1952-06-14;16:00;0;;3733.800
1953;3;1953-06-13;16:00;0;;4088.064
1954;3;1954-06-12;16:00;0;;4061.150
1955;3;1955-06-11;16:00;0;;4135.380
1956;4;1956-07-28;16:00;0;;4034.929
1957;4;1957-06-22;16:00;0;;4397.108
1958;4;1958-06-21;16:00;0;;4101.926
1959;4;1959-06-20;16:00;0;;4347.900
1960;4;1960-06-25;16:00;0;;4217.527
1961;4;1961-06-10;16:00;0;;4476.580
1962;4;1962-06-23;16:00;0;;4451.255
1963;4;1963-06-15;16:00;0;;4561.710
1964;4;1964-06-20;16:00;0;;4695.310
1965;4;1965-06-19;16:00;0;;4677.110
1966;4;1966-06-18;16:00;0;;4843.090
1967;4;1967-06-10;16:00;0;;5232.900
1968;5;1968-09-28;15:00;0;;4452.880
1969;5;1969-06-14;14:00;0;;4998.000
1970;5;1970-06-13;16:00;0;;4607.810
1971;5;1971-06-12;16:00;0;;5335.313
1972;6;1972-06-10;16:00;0;;4691.343
1973;6;1973-06-09;16:00;0;;4853.945
1974;6;1974-06-15;16:00;0;;4606.571
1975;6;1975-06-14;16:00;0;;4595.577
1976;6;1976-06-12;16:00;0;;4769.923
1977;6;1977-06-11;16:00;0;;4671.630
1978;6;1978-06-10;16:00;0;;5044.530
1979;7;1979-06-09;15:00;0;;4173.930
1980;7;1980-06-14;16:00;0;;4608.020
1981;7;1981-06-13;15:00;0;;4825.348
1982;7;1982-06-19;16:00;0;;4899.086
1983;7;1983-06-18;16:00;0;;5047.934
1984;7;1984-06-16;15:00;0;;4900.276
1985;7;1985-06-15;15:00;0;;5088.507
1986;8;1986-05-31;16:00;0;;4972.731
1987;9;1987-06-13;16:00;0;;4791.777
1988;9;1988-06-11;16:00;0;;5332.970
1989;9;1989-06-10;16:00;0;;5265.115
1990;10;1990-06-16;16:00;0;;4882.400
1991;10;1991-06-22;16:00;0;;4922.810
1992;10;1992-06-20;16:00;0;;4787.200
1993;10;1993-06-19;16:00;0;;5100.000
1994;10;1994-06-18;16:00;0;;4685.701
1995;10;1995-06-17;16:00;0;;4055.800
1996;10;1996-06-15;15:00;0;;4814.400
1997;11;1997-06-14;16:00;0;;4909.600
1998;11;1998-06-06;14:00;0;;4783.781
1999;11;1999-06-12;16:00;0;;4982.974
2000;11;2000-06-17;16:00;0;;5007.988
2001;11;2001-06-16;16:00;0;;4367.200
2002;12;2002-06-15;16:00;0;;5118.750
2003;12;2003-06-14;16:00;0;;5145.571
2004;12;2004-06-12;16:00;0;;5169.970
2005;12;2005-06-18;16:00;0;;5050.500
2006;13;2006-06-17;17:00;0;;5187.000
2007;14;2007-06-16;15:00;0;;5029.101
2008;14;2008-06-14;16:00;0;;5192.649
2009;14;2009-06-13;15:00;0;;5206.278
2010;14;2010-06-12;15:00;0;;5410.713
2011;14;2011-06-11;15:00;0;;4838.300
2012;14;2012-06-16;15:00;0;;5151.762
2013;14;2013-06-22;15:00;0;;4742.892
2014;14;2014-06-14;15:00;0;;5167.130
2015;14;2015-06-13;15:00;0;;5382.820
2016;14;2016-06-18;15:00;0;;5232.900
2017;14;2017-06-17;15:00;0;;5001.230
2018;15;2018-06-16;15:00;0;;5286.360
2019;15;2019-06-15;15:00;0;;5245.250
2020;15;2020-09-19;14:30;0;Postponed due to the COVID-19 pandemic;5272.460
2021;15;2021-08-21;16:00;0;Postponed due to the COVID-19 pandemic;5054.500
2022;15;2022-06-11;16:00;0;;5177.170
2023;15;2023-06-10;15:00;0;;4659.400
